,articles
85,"Martine Pinville (born 23 October 1958 in Angoulême, Charente) was a member of the National Assembly of France until 2017.  She represented the Charente department (the 4th then the 1st constituencies), and was a member of the socialist group.
Ahead of the Socialist Party's 2018 convention in Aubervilliers, Pinville publicly endorsed Stéphane Le Foll as candidate for the party's leadership.


== References =="
86,"Christine Pirès-Beaune, born 6 October 1964 in Saint-Georges-de-Mons (Puy-de-Dôme), is a French politician of the Socialist Party (PS) who has been serving as a deputy for the second constituency of Puy-de-Dôme since June 2012.


== Early life and career ==
Pirès-Beaune's parents emigrated from Portugal to France in 1960. Her father was a metal worker, at Aubert & Duval, in Ancizes. In 1984, she obtained a Diplôme universitaire de technologie in business management and administration at University of Auvergne Clermont-Ferrand I.Pires Beaune worked at the planning and development union of Combrailles with Jean Michel and Claude Passavy. From 1998 to 2004, she was chief of staff to Pierre-Joël Bonté, the president of the Puy-de-Dôme General Council. In 2004, Pierre-Joël Bonté was elected president of the Regional Council of Auvergne and Christine Pirès-Beaune remained his chief of staff.On the death of Pierre-Joël Bonté, in January 2006, Pirès-Beaune became director of financial services for the city of Riom, then general director of city services in 2010.


== Political career ==


=== Early beginnings ===
Pirès-Beaune ran for election for the first time on the socialist list in Volvic in 2008. The socialist list was defeated but Christine Pires Beaune was elected to the municipal council.


=== Member of the National Assembly ===
Pirès-Beaune was the socialist candidate for Puy-de-Dôme's 2nd constituency in the 2012 French legislative election.  This constituency was the result of the merging of the previous 2nd constituency with the 6th constituency, which was abolished in the 2010 redistricting of French legislative constituencies.
She led the first round with 38.8% of the vote, and won the second round with 59.5%.Pirès-Beaune sits on the Finance Committee of the National Assembly. In this capacity, she is Special Rapporteur of the Finance Committee responsible for relations with local authorities. In 2017, she also participated in the preparation of the White Paper on prison real estate under the chairmanship of Jean-René Lecerf.
In the 2017 French legislative election, despite trailing Mohand Hamoumou of La République En Marche! by 1.6% in the first round, Pirès-Beaune was easily re-elected with 63.21% of the votes in the second round.


== Political positions ==
In 2023, Pirès-Beaune publicly endorsed the re-election of the Socialist Party's chairman Olivier Faure.


== Notes ==


== External links ==
Her page on the site of the National Assembly


== References =="
87,"Béatrice Piron (born 30 August 1965) is a French politician of La République En Marche! (LREM) who has been serving as a member of the National Assembly since 18 June 2017, representing the department of Yvelines.


== Political career ==
In parliament, Piron serves on the Committee on Cultural Affairs and Education. In addition to her committee assignments, she is part of the French-Japanese Parliamentary Friendship Group, the French-Singaporean Parliamentary Friendship Group, the French-Bahraini Parliamentary Friendship Group, and the French-Qatari Parliamentary Friendship Group.From 2020 to 2022, Piron served – alongside Stella Dupont – as one of two treasurers of the LREM parliamentary group under chairman Christophe Castaner.


== Other activities ==
France Médias Monde, Member of the Board of Directors (since 2022)
Agency for French Education Abroad (AEFE), Member of the Board of Directors


== See also ==
2017 French legislative election


== References =="
88,"Claire Pitollat (born 17 September 1979) is a French engineer and politician who has represented the 2nd constituency of the Bouches-du-Rhône department in the National Assembly since 2017. A member of La République En Marche! (LREM), her constituency encompasses the 7th and 8th arrondissements of Marseille.


== Early life ==
Claire Pitollat was born and grew up in the 7th arrondissement of Marseille. She attended the school of La Roseraie, then the Lycée Montgrand. After studying physical science in Marseille, she graduated in Toulouse from the aeronautical engineering school SUPAERO. During this time, she also earned her private pilot's license.


== Political career ==
In the 2017 legislative election, she succeeded Dominique Tian of The Republicans (LR) in Parliament as a political newcomer. She was elected for La République En Marche! in the 2nd constituency of Bouches-du-Rhône with 54.7% of the vote in the second round. She joined the Committee on Social Affairs.
In September 2019, Pitollat was designated to hold one of the vice presidencies of the La République En Marche group in the National Assembly alongside Bénédicte Peyrol, but only remained in that position for a few months. In the 2020 municipal election in Marseille, she supported without result the establishment of an electoral alliance with The Republicans led by Martine Vassal.In the 2022 legislative election, she was reelected with 61.6% of the second-round vote. In the 16th National Assembly under the Fifth Republic, she joined the Committee on Sustainable Development, Spatial and Regional Planning.


== References =="
89,"Élisabeth Pochon (born 19 April 1955) is a French politician of the Socialist Party (PS) who served as Member of Parliament for Seine-Saint-Denis's 8th constituency from 2012 to 2017.


== Political career ==
In parliament, Pochon served on the Committee on Legal Affairs from 2014 to 2017.Ahead of the Socialist Party's 2017 primaries, Pochon publicly endorsed Vincent Peillon as the party's candidate for the presidential election later that year.Pochon lost her seat in the 2017 election.


== References =="
90,"Marie Pochon (born 4 May 1990) is a French environmental activist and politician. A member of Europe Ecology – The Greens, she currently serves as National Assembly deputy for Drôme's 3rd constituency.


== Biography ==
Pochon was born on 4 May 1990 in Grenoble, in Auvergne-Rhône-Alpes. Her mother worked as a viticulturist while her father worked as head of the Lycée Camille Vernet in Valence, Drôme. She earned her bachelor's degree in political science at the Institut d'études politiques de Lyon before earning a master's degree in international relations at the Centre International de Formation Européenne. While completing her master's, she lived in Berlin and then in Istanbul, and volunteered with organisations helping refugees of the Syrian civil war and was active with the Federation of Young European Greens. 
In 2017, she joined Notre affaire à tous, a French climate justice advocacy group, eventually becoming the group's secretary-general and helping launch the L'Affaire du siècle campaign.In the 2022 French legislative election, she presented herself as a candidate for Drôme's 3rd constituency with Europe Ecology – The Greens, as part of the New Ecological and Social People's Union (NUPES) coalition. Her candidacy initially attracted some controversy, with some local members of the party accusing her of being a parachute candidate. She finished with 35.49% of the vote in the first round of the elections, qualifying for the second round. In the second round, she finished with 52.22% of the vote, defeating La République En Marche! incumbent Célia de Lavergne.
She currently sits on the Sustainable Development, Spatial and Regional Planning Committee.


== References =="
91,"Brune Poirson (born 1 September 1982) is a French politician of La République En Marche! (LREM) who served as Secretary of State to the Minister of Ecological and Solidary Transition in the government of Prime Minister Édouard Philippe from 2017 until 2020.


== Early life and education ==
Born in Washington, DC, Poirson's mother was a paintings conservator and restorer and her father a computer consultant for the World Bank. She grew up with her two little brothers in Apt in Vaucluse, where she did part of her schooling from nursery school, in the public schools. She attended lycée in Marseille.
Poirson studied at Sciences Po Aix in Aix-en-Provence, London School of Economics and Harvard Kennedy School of Government.


== Professional career ==
Poirson's professional career began in London, where she was a legislative assistant to a Labour Member of Parliament and researcher at Nesta for about two years.
In London Poirson met Sam Pitroda, then minister of the government of Manmohan Singh in India. She joined his cabinet in New Delhi in 2009. After that, she started working for the French Development Agency, where she coordinated projects for sustainable urban development and biodiversity conservation.
In 2012, Poirson and her partner created the CITRIX sustainable urban development working group, of which Hubert Védrine, Brice Lalonde and Sam Pitroda are stakeholders.Poirson was then recruited by Veolia as director of sustainable development and social responsibility of one of its subsidiaries, Veolia Water India, in New Delhi. In this role, she worked on drinking water distribution projects in the slums of large Indian megacities, particularly in Karnataka and Nagpur. Poirson then continued her career in the United States, in Boston, until 2016, where she worked in a green technology incubator.
Poirson is a member of the 2017 promotion of the ""Young Leaders"" programme of the France China Foundation.


== Political career ==


=== Member of the National Assembly ===
Poirson returned to France in 2016 to engage in Emmanuel Macron's newly-launched political movement, En Marche! (later renamed La République En Marche!).
In the 2017 legislative election, she was one of two members of La République En Marche! elected to the National Assembly in the Vaucluse department alongside Jean-François Cesarini in the 1st constituency. She won the 3rd constituency seat on 18 June 2017 with a thin majority of 421 votes against National Front (FN) candidate Hervé de Lépinau, who would eventually go on to win the seat in the 2022 election. Outgoing FN representative Marion Maréchal had declined to run for a second term in office.


=== Member of the Government ===
On 21 June 2017 Poirson was appointed Secretary of State to the Minister of State, Minister of Ecological and Solidary Transition, former environmental activist and television host Nicolas Hulot, in the second government of Édouard Philippe. She left her seat as a member of the National Assembly to her substitute Adrien Morenas.Upon taking office, Hulot announced that Poirson would be in charge of policies related to the sea, biodiversity and the ocean; he would also delegate her the questions discussed at a European level. She attended the vast majority of the Councils of Energy and Environment Ministers, covering topics as diverse as the circular economy, the reform of the European electricity market, the governance of Energy union and climate, as well as the carbon emission trading.
On 14 March 2020, Poirson was the second French government official to test positive for COVID-19. She left the executive on 3 July 2020, at the end of the second Philippe government. She subsequently returned to the National Assembly until her resignation in 2021.


== Career after politics ==
In 2021, Poirson was appointed advisor on sustainable development to Accor CEO Sébastien Bazin.


== References =="
92,"Bérengère Poletti (born 14 October 1959 in Biencourt-sur-Orge) is a French politician who served as a member of the National Assembly of France from 2002 to 2022, representing the 1st constituency of the Ardennes département, and is a member of the Republicans.


== Political career ==


=== Career in local politics ===
In 1995, Poletti entered politics by being elected municipal councilor (RPR) of Charleville-Mézières on the list of opposition led by Philippe Mathot (UDF-PR). She became regional councilor of Champagne-Ardenne in 2002 on the list led by Jean-Claude Étienne (RPR-UDF). She was vice-president of the regional council of Champagne-Ardenne between 1998 and 2004.
In 2008, as candidate in the municipal elections of Charleville-Mézières, Poletti lost in the second round, against Claudine Ledoux.In March 2015, she was elected county councilor of Château-Porcien in tandem with Renaud Averly. She becomes the 8th vice-president of the Departmental council and resigns from her mandate of regional councilor.
On 8 January 2016 Poletti was appointed Secretary in charge of professional federations, of the Republicans. In September 2016, Poletti was named spokesperson of the Republicans.


=== Member of the National Assembly ===
Poletti was elected member of parliament on 16 June 2002, in the 1st constituency of the Ardennes. She is reelected with 59.58% of votes in the second round in the same constituency on 17 June 2007 against the socialist candidate Claudine Ledoux. She has since been reelected on 17 June 2012 and on 18 June 2017.In the 15th legislature of the French Fifth Republic, Polette served on the Committee on Foreign Affairs, where she was a secretary. She also chaired the France-Netherlands Parliamentary Friendship Group.In addition to her committee assignments, Poletti was a member of the French delegation to the Parliamentary Assembly of the Council of Europe from 2017 to 2022. In this capacity, she served on the Committee on Social Affairs, Health and Sustainable Development and its Sub-Committee on Gender Equality.On 1 March 2022, Poletti announced she would not be seeking re-election at the upcoming parliamentary election. She will retire after 20 years in Parliament.


== Other activities ==
French Development Agency (AFD), Alternate Member of the Supervisory Board


== Political positions ==
Poletti filed in November 2011 a draft law allowing better access to contraception especially for minors, and to voluntary termination of pregnancy. In 2014, she tabled a law proposal to strengthen the control of sick leave and reintroduce the day of absence in the public service; and she's writing a report on home-based jobs.
In the Republicans’ 2016 presidential primaries, Poletti endorsed Bruno Le Maire as the party's candidate for the office of President of France.In July 2019, Poletti voted against the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada.Ahead of the 2022 presidential elections, Poletti publicly declared her support for Michel Barnier as the Republicans’ candidate.


== References =="
93,"Lisette Pollet (born 4 January 1968) is a French politician who has represented the 2nd constituency of the Drôme department in the National Assembly since 2022. A member of the National Rally (RN), she has also been a regional councillor of Auvergne-Rhône-Alpes since 2021.


== References =="
94,"Barbara Pompili (born 13 June 1975) is a French politician who served as Minister of the Ecological Transition under Prime Minister Jean Castex from 2020 to 2022.Pompili has previously served as member of the National Assembly for the 2nd constituency of Somme from 2012 to 2016 and from 2017 to 2020. A member of La République En Marche! (REM) since 2017, she was a member of The Greens (LV) from 2000 to 2010 and Europe Ecology – The Greens (EELV) from 2010 until 2015. Pompili served as Secretary of State for Biodiversity from 2016 to 2017.


== Education ==
Born in Bois-Bernard, Pas-de-Calais, Pompili grew up in Liévin. She graduated from Sciences Po Lille.


== Political career ==


=== Early career ===
First elected to the National Assembly in the 2012 legislative election, Pompili was the first female president of a parliamentary group in the lower house, co-leading the EELV group with François de Rugy, from 2012 until 2016. She also served on the Committee on Education and Cultural Affairs. 
In 2016, Pompili was appointed Secretary of State for Biodiversity in the government of Prime Minister Manuel Valls, under the Minister of Ecology, Ségolène Royal. She was reappointed when the government of Prime Minister Bernard Cazeneuve took office. During her time in office, she notably oversaw the entry into force of a French tax targeting palm oil and a ban on neonicotinoids in 2016.Pompili was an early supporter of Emmanuel Macron and the first minister in Hollande's government to openly support Macron's candidacy in the 2017 presidential election. She subsequently stood as a candidate of En Marche! (EM) in Somme's 2nd constituency, which she had represented from 2012 until 2016. She was reelected in the 2017 legislative election and subsequently served as chairwoman of the Sustainable Development, Spatial and Regional Planning Committee from 2017 until 2020. In this capacity, she led a 2018 parliamentary inquiry into France's nuclear safety and security.In September 2018, after François de Rugy's appointment to the government, Pompili ran for the presidency of the National Assembly. In an internal vote within the LREM parliamentary group, she came in second; the position eventually went to the group's then-president Richard Ferrand.


=== Minister of the Ecological Transition, 2020–2022 ===
Pompili co-founded a new political party; En Commun in 2020.During Pompili's time in office, France banned plastic packaging for nearly all fruit and vegetables from 2022 in a bid to reduce plastic waste.When state-owned electric utility EDF shut down four reactors – with a combined daily capacity of 6 gigawatts (GW), equivalent to around 13 percent of current availability in France – due to technical problems in late 2021, Pompili asked the company to conduct an independent audit on the availability of its nuclear power stations.


== Political positions ==
In July 2019, Pompili decided not to align with her parliamentary group's majority and became one of 52 LREM members who abstained from a vote on the French ratification of the European Union’s Comprehensive Economic and Trade Agreement (CETA) with Canada. She also defended amendments on the transparency and labeling of genetically modified organisms used in food products in defiance of the government's advice, as well as opposed delays in the country's strategy to reduce pesticides use and the phase-out of glyphosate.In September 2020, Pompili publicly endorsed Aurore Bergé for the position of the LREM parliamentary group's chair; the position instead went to Christophe Castaner.


== References =="
95,"Josette Pons (born 12 December 1947) is a member of the National Assembly of France.  She represents the Var department,  and is a member of the Union for a Popular Movement.
She was elected deputy on 16 June 2002 of the 12th Legislature of the Fifth French Republic (2002–2007).  The legislative elections of 10 June 2007 and 17 June 2012 renewed her appointment.
In November 2016 French fiscal regulators responsible for combatting elected official corruption found her guilty of underestimating her wealth and income by over 2 million euros in her 2014 tax returns. As a result, she was fined 45,000 euros and was heavily criticized in French media.


== References =="
96,"Nathalie Porte (born 2 February 1973) is a French politician. She served as a member of the National Assembly representing the Calvados's 3rd constituency between 2020 and 2022 and is a member of The Republicans. She lost her seat in the first round of the 2022 French legislative election.


== References =="
97,"Josy Poueyto (born 13 January 1954) is a French politician representing the Democratic Movement. She was elected to the French National Assembly on 18 June 2017, representing the 1st constituency of the department of Pyrénées-Atlantiques.


== References =="
98,"Natalia Pouzyreff (born 18 February 1961) is a French engineer and politician of La République En Marche! (LREM) who has been serving as a member of the French National Assembly since 2017, representing the department of Yvelines.


== Early career ==
A graduate engineer from the École supérieure d'optique (IOGS), Pouzyreff worked with Thales and Airbus from 1986 to 2006. As Eurocopter representative for China, she lived in Beijing from 2006 to 2009.


== Political career ==
Pouzyreff joined LREM in 2016. In parliament, Pouzyreff serves on the Defense Committee. 
In addition to her committee assignments, Pouzyreff has been a member of the French delegation to the Franco-German Parliamentary Assembly since 2022. She is also a member of the French-Chinese Parliamentary Friendship Group and the French-British Parliamentary Friendship Group.In late 2019, Pouzyreff was one of 17 members of the committee who co-signed a letter to Prime Minister Édouard Philippe in which they warned that the 365 million euro ($406 million) sale of aerospace firm Groupe Latécoère to U.S. fund Searchlight Capital raised “questions about the preservation of know-how and France’s defense industry base” and urged government intervention.


== See also ==
2017 French legislative election


== References =="
99,"Daphna Poznanski-Benhamou (born 3 June 1950) is a French politician who represented the Eighth constituency for French residents overseas on the National Assembly from 2012 to 2013.


== Early life ==
She was born in Oran in Algeria, and fled to Marseille with her mother after the Algerian War.


== References =="
